Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Density,juiciness_scaled,ripeness_scaled,acidity_scaled,size_scaled,weight_scaled,sweetness_scaled,crunchiness_scaled
-4.805461,2.313635,0.755489,-0.768511,1.50576,-1.124245,-2.428276,good,-0.4814595311459192,0.5603698701064811,0.3617918072639317,0.31787547014368234,0.1730513266268724,0.7313038645462229,0.5765123836411306,0.38658733402998624
0.357199,0.320551,-3.239856,2.291319,-0.59517,2.632138,-2.230316,bad,0.8974017284482879,0.40271695819544806,0.6484852893004018,0.33160812621390345,0.5538326620234296,0.577285515111322,0.27541778261128746,0.610342371540288
-2.560872,-0.096412,2.413774,1.318294,3.271688,-1.797185,-2.636845,good,0.03764811361130115,0.6928843715059694,0.3104318922069148,0.30340685858624683,0.338605052194007,0.5450641169989371,0.7014829832936695,0.5391883383510385
-1.561236,0.732224,1.60112,-1.348362,0.455595,0.832944,-2.813656,good,-0.46900276447635075,0.48156592602597864,0.5111677706344072,0.291141326900897,0.41233501523446925,0.6090981210862403,0.6402402791203613,0.34418478805344965
3.152565,0.67312,-1.704854,4.512371,1.350953,-1.022987,4.820601,good,0.21351502665290012,0.5487532173221374,0.3695199884967955,0.8207363245402065,0.7600099424180581,0.6045307769477091,0.39109760870140264,0.7727604057357598
0.362113,-3.047154,3.878196,1.898911,0.691747,1.77469,3.096683,good,-8.414925727604366,0.49928667372038743,0.5830434126905867,0.7011466448712664,0.5541951029903224,0.317041408247957,0.8118438051574446,0.5816468993214581
1.681663,-2.981674,-0.079805,-0.947866,3.034813,-0.708611,1.166971,good,-1.7730508431237413,0.6751093701927766,0.39351369470532044,0.5672808577901468,0.6515209023113172,0.3221014666905502,0.513563498457843,0.37347170840612476
0.273757,-1.723821,-0.376107,0.817061,0.992272,-0.819167,1.293489,bad,-6.296901997026561,0.521837944515732,0.38507587444044755,0.5760575206548277,0.5476782462400622,0.4193038138529068,0.4912337791283872,0.5025348612897634
1.105709,-0.943268,0.131487,-2.081076,2.093368,-0.651311,1.175073,good,-0.8530888325951945,0.6044637296173732,0.39788692728588787,0.567842900523431,0.6090403722653741,0.479622136967467,0.5294867492511531,0.29060388697256506
-1.222028,-2.215776,3.231679,-0.938841,-0.458309,2.307912,1.176424,good,1.8131957696550325,0.41298695061645013,0.6237398144894583,0.5679366205595537,0.43735391541716484,0.38128730421445367,0.7631214099264919,0.37413167618653426
-0.588796,-1.121987,2.324295,0.311931,5.148739,-3.351988,5.560109,bad,1.9055615187603179,0.8337374965294192,0.19176670658799627,0.8720366328104482,0.48405908805604336,0.46581137666200273,0.6947397248752978,0.46559640977527456
-1.552305,-0.568828,-0.295292,1.015399,2.716915,1.537341,1.155864,bad,0.366440873410831,0.6512544367153673,0.5649285369529757,0.566510355613081,0.4129937373092188,0.5085575108716298,0.49732410679276334,0.517038649614513
0.236507,-2.098851,-3.943796,2.188714,-0.836872,1.27869,-3.212773,bad,-8.874371583082107,0.38457974081327895,0.5451878566703169,0.26345423611094737,0.5449308050482111,0.3903228468748111,0.22236791246266513,0.6028392142983025
-1.231758,1.363141,-5.746674,2.787437,-0.70358,1.627143,0.105004,bad,-1.106662997114693,0.394581916961197,0.5717823769564682,0.4936112903577137,0.4366362616508102,0.6578531133346449,0.08650058883592415,0.6466218059204777
-0.034368,-1.332805,2.329101,2.862759,0.825239,1.062672,2.300331,good,38.78040619180633,0.5093038577849816,0.5287009988066341,0.6459030192558255,0.5249519289987439,0.4495201213053961,0.6951019115331583,0.6521298494834701
-3.965589,-0.493044,2.152554,2.134583,0.05129,0.846337,1.901277,bad,0.12433058493958904,0.4512270472674335,0.51218994696864,0.6182202988302548,0.23499760659149865,0.5144138253037233,0.6817970909161613,0.5988807970216988
-0.62033,-0.482663,0.33424,1.043739,1.266541,0.698872,-2.283013,good,0.7780745732110328,0.5424189760098451,0.5009351696127345,0.3279524898382091,0.48173324079312174,0.5152160315757538,0.5447664894594715,0.5191110581349346
-1.149329,-0.268539,-0.306435,1.210006,-0.527832,-0.405038,-0.782556,bad,0.23364850273507412,0.4077699736611062,0.41668289774512157,0.4320404870556051,0.44271596178512135,0.5317627626991779,0.4964843552470832,0.5312696025056106
-0.955402,-2.461097,-4.087156,0.839108,1.003216,4.97564,-0.981388,bad,2.575980581995851,0.5226591777162453,0.8273453119709953,0.4182473395927126,0.45701939877873476,0.3623297813495271,0.21156410903551714,0.5041470839661832
-2.402552,-1.46636,1.367858,1.768677,4.174826,-0.856217,-2.661385,good,0.6103343444803693,0.7606554707608263,0.382248155991756,0.30170449760441603,0.3502822304354528,0.4391994721713013,0.6226613394229326,0.572123326588621
-5.879771,0.985776,0.483918,0.896278,3.640081,-1.692468,-1.424985,good,-0.16765550903257967,0.7205284287461635,0.31842407015000873,0.38747463280961575,0.09381364751767768,0.6286917059707298,0.5560464259087505,0.508327733052722
3.130467,-4.41628,-1.419512,1.298073,1.544767,0.415519,1.328699,good,-1.4107415922288913,0.5632969391353939,0.47930919105424363,0.5785000687465255,0.7583800644191983,0.2112402846182414,0.4126013676125999,0.5377096448898018
-3.061165,0.837104,-1.076638,1.524738,1.76414,-0.056473,-1.495113,good,-0.27345928755882154,0.5797585976602657,0.4432859660600517,0.3826097929182616,0.3017050361887791,0.6172028695507968,0.43844081582883815,0.5542848910888627
-2.393737,-1.021336,-1.341564,-0.900341,0.295518,4.508038,-0.696514,bad,0.42667009784282905,0.46955381463722107,0.791657139176257,0.4380092948632125,0.35093239672018217,0.4735893232457755,0.41847563428070345,0.3769470512054558
-0.568806,-1.893882,1.450928,0.545213,-3.622028,-0.95201,-1.373322,bad,3.3295745825465977,0.17558279492432255,0.3749370727702848,0.39105853971280746,0.485533486698328,0.4061621125883095,0.6289216069361383,0.4826555348444706
-0.646916,0.989772,-0.822794,1.216294,1.122182,1.013008,1.649339,bad,-1.5299853458563397,0.5315863367926581,0.5249105586167335,0.6007431423086375,0.47977234222865056,0.6290005024511299,0.45757084287376654,0.5317294227164931
3.948114,-1.634183,-4.77378,1.931631,0.79054,1.583097,-2.478056,good,-0.4139148464304729,0.5067000592812708,0.5684207119958457,0.31442218857581206,0.8186870992700288,0.42623071548206326,0.15981919605866163,0.584039602454422
-0.711822,-1.114417,-1.332154,0.660114,1.30909,0.159042,2.070396,bad,1.5655838116832579,0.5456118352430906,0.4597344341159155,0.6299522298362141,0.47498508268507245,0.46639635898348153,0.4191847846033141,0.49105785705353816
1.570026,-0.910843,-3.696119,2.353818,-1.276926,1.016101,0.327346,good,-0.5801451695704403,0.3515582719884739,0.5251466215900615,0.509035346813387,0.6432869132553527,0.48212782412386723,0.24103318604961904,0.6149127124054198
-1.377767,-1.930204,1.073826,0.660535,1.2248,0.833628,-1.998524,bad,1.4009654752944438,0.5392867487599708,0.5112199746673061,0.34768773732639424,0.4258671035036698,0.40335527931476234,0.6005026903625869,0.4910886433621866
-1.796719,-3.469227,3.685437,-0.164141,1.320298,1.48011,-2.292964,good,1.9308678763902425,0.5464528788936164,0.5605605705687094,0.3272621803789509,0.39496654022290784,0.2844251277494748,0.797317226301323,0.4307828716971446
-0.068214,-1.511634,-2.028505,0.291905,1.654427,0.577522,2.518374,bad,22.160172398627846,0.5715257798488702,0.49167353307430767,0.6610288503707943,0.5224555559899012,0.4357008605963172,0.3667068317552541,0.4641319760056921
3.947883,-1.641136,-4.28282,-0.298039,6.328304,-0.195912,1.885184,bad,-0.41570026264709464,0.9222515626993238,0.4326437465521678,0.6171039135294967,0.8186700614467989,0.42569341269722283,0.1968186054517458,0.4209913630144549
2.017376,1.631632,-4.04833,0.403907,-1.546146,1.955092,-0.559362,good,0.8087892390907793,0.3313561153508475,0.5968119974026204,0.4475236474866867,0.6762820224412471,0.6786011303063962,0.2144900888894684,0.4723223041321661
1.286738,-2.429525,0.956133,1.477542,4.786376,-3.382357,2.519347,good,-1.8881271867310985,0.8065459279770077,0.18944889332029557,0.6610963482206443,0.6223924939169071,0.36476955173971576,0.5916331867580158,0.5508336069487842
2.122771,-4.229848,-0.238536,2.112482,2.865717,-1.34761,2.653468,good,-1.992606833238253,0.6624204768015127,0.34474421397669863,0.6704004377578949,0.684055621485949,0.22564707776988358,0.5016013156886283,0.5972646255075902
1.525992,-2.208142,-1.031051,2.534586,-1.322705,-0.569179,-1.736012,bad,-1.44702069211372,0.3481230349009102,0.4041553799614056,0.36589842135501555,0.6400391058609375,0.3818772322253082,0.4418763137838702,0.628131665948807
-0.188985,2.975707,-0.215148,0.171247,-0.372199,-1.431906,2.766831,good,-15.745731142683283,0.419448609141322,0.33831060117370537,0.678264526917768,0.5135478722266518,0.782466402927477,0.5033638669899267,0.455308663823016
1.196545,-1.448104,-0.921517,2.005491,0.404741,-0.700779,1.07113,bad,-1.2102378096937434,0.4777498630527603,0.3941114461463502,0.5606322848944807,0.6157401459057226,0.44061023006574207,0.4501309441172213,0.5894407348933192
1.579825,1.523022,-0.127713,-0.525104,-1.529872,0.027069,1.403521,good,0.9640447517921289,0.33257730953077747,0.44966203231215934,0.5836905354695305,0.6440096562416332,0.6702081408829075,0.5099530868047473,0.40438686616584674
-0.519382,-2.409052,-1.399648,1.389052,2.121269,-1.978344,-0.083375,good,4.63830475449669,0.606557409033265,0.29660553197893885,0.48054327652738343,0.48917884330144334,0.36635163140518934,0.41409834550934144,0.5443626320026969
1.514699,-2.027392,-0.644008,-1.693203,3.728026,-0.559024,1.176173,good,-1.338478469979844,0.7271277849065381,0.40493042667790935,0.5679192084729018,0.6392061701997408,0.395844940892057,0.4710443975579607,0.3189677299521532
-0.35419,-2.024043,1.366985,3.233616,0.992669,1.525609,2.740925,good,5.714568451960812,0.5218677352303339,0.5640331309383995,0.676467405336867,0.5013628783447792,0.39610373954392397,0.6225955489626096,0.6792493698313188
-2.055776,-3.355323,3.554302,0.904297,2.368481,0.393884,-0.083338,good,1.6321442608533225,0.6251080945198592,0.47765797138791594,0.4805458432493202,0.37585932216016,0.29322721841601623,0.7874347154027526,0.5089141354495202
-4.418946,-3.25706,-0.880694,-2.073272,-1.332738,5.917886,-3.508052,bad,0.7370671648850201,0.3473701627608563,0.8992591148699371,0.24297047700931668,0.2015594402448136,0.30082062896495526,0.45320742059117824,0.29117456714523166
-1.188255,-1.739852,-3.252039,0.774999,2.029673,2.581729,2.481558,bad,1.4642075985373508,0.5996840833539692,0.6446379894547853,0.6584748926728692,0.4398449041788396,0.4180649959406708,0.2744996552594952,0.4994590092366238
-1.538607,-2.747844,1.84495,0.491249,-0.425816,1.259768,-1.680924,bad,1.7859297403430505,0.41542521179922404,0.5437436977368177,0.36971992346451416,0.4140040580997148,0.3401710064833351,0.6586156375860523,0.4787093297140529
0.148672,-1.497965,-0.314322,-0.840648,3.563195,-1.603539,1.791805,good,-10.075636300043048,0.714758935338391,0.32521128132203814,0.6106261316989189,0.5384523755962316,0.4367571516600283,0.4958899802636156,0.3813121987640138
-3.360436,-0.453961,0.985228,-1.7602,0.093801,1.954174,-1.717267,bad,0.13508991095203124,0.4544170549965106,0.5967419340953086,0.36719877818486146,0.27963176174780036,0.5174340187079973,0.5938258252953544,0.3140684655328627
-2.779157,-0.924554,1.552993,1.599858,2.401768,-1.122479,-2.777152,good,0.3326742605761387,0.627605937131837,0.3619265913605684,0.29367364088951764,0.3225050468097598,0.4810682874515032,0.6366133633311708,0.5597781630738337
0.807854,0.752707,0.179226,1.451582,-1.611859,-2.776275,0.184906,bad,0.9317364276218228,0.3264250392081823,0.2357060931264995,0.4991541610655476,0.5870715374680909,0.6106809735156787,0.5330844248357557,0.5489352397931686
0.187949,-1.359826,-1.873379,2.31766,-2.953714,0.645808,-0.199365,bad,-7.235079729075441,0.2257327990514996,0.4968852356920499,0.4724969501100014,0.5413493218430057,0.44743203579566326,0.37839733685039745,0.6122685999395974
-0.661029,-2.028038,-1.003877,0.095921,1.110529,1.144246,1.98743,bad,3.0680015551511355,0.5307119005275283,0.534926863981629,0.6241968068036723,0.47873141236178895,0.3957950203399203,0.44392418316395754,0.44980032775352813
-1.549754,1.292917,-0.82447,1.550896,1.417405,-0.32531,-2.569349,good,-0.8342724071046115,0.5537397477169206,0.42276787308863784,0.30808911436577624,0.413181890932854,0.6524264556670722,0.4574445372477628,0.5561977373160042
3.930361,2.754406,-2.66795,1.428248,0.092761,1.095794,2.627274,good,0.7008022927156055,0.4543390138297952,0.5312289256745845,0.6685833373684053,0.8173776946128763,0.7653650591063973,0.3185173920058638,0.5472289031518306
0.519059,-0.755126,-2.987657,-0.588861,4.108543,0.853762,1.090285,bad,-1.4547980094748378,0.7556816220556344,0.5127566354836611,0.5619610837782203,0.5657709393741145,0.49416107275711824,0.2944238402321251,0.3997245320078889
-3.869671,0.548426,-2.411874,-0.338116,1.521932,2.496692,-2.423093,bad,-0.14172419309031697,0.5615834102489062,0.6381478222828182,0.3182350193274162,0.2420722123429072,0.59489487396297,0.3378156255885251,0.4180606673096934
-1.747493,-2.09497,0.096959,1.958789,-1.96104,1.287023,-0.487158,bad,1.1988431427193127,0.3002226424438891,0.5458238452757944,0.45253250128995126,0.3985972929775403,0.3906227565696142,0.5268846724882307,0.5860255753054315
0.033471,-0.044161,-0.481202,4.93721,-0.609873,-3.231504,1.248792,good,-1.3193809566490393,0.4016136512010085,0.20096224854675876,0.5729568511843757,0.5299555172675757,0.5491018859922776,0.4833136778367012,0.8038274474932559
1.180684,-2.421925,-0.852581,2.409147,-3.602378,-0.806213,-1.416347,bad,-2.05128976085049,0.1770573227377441,0.386064545554735,0.38807385832555114,0.614570289134073,0.36535685235308946,0.4553260542808225,0.6189587353774174
-0.596809,4.369571,0.181874,3.255675,-1.491297,-3.310057,2.728708,good,-7.321556812983717,0.3354719614596699,0.19496695118373408,0.6756199015016988,0.4834680747333507,0.8901791900537239,0.5332839816959335,0.680862470027225
0.923391,-0.887101,-1.802853,1.918979,-0.357688,0.555589,-0.373511,bad,-0.9606992054286863,0.42053750853575256,0.4899995695456936,0.4604162917749604,0.5955931780850814,0.48396252032948794,0.3837122715637278,0.5831144044092429
-0.487367,-0.768805,-0.779232,2.025257,1.477927,0.267788,-4.45457,good,1.5774662625906144,0.5582812933822591,0.46803411212998863,0.17730970635729854,0.4915401675902249,0.4931040089294421,0.46085373409093605,0.5908861557406959
-2.599597,1.553563,-0.300748,-0.057386,2.261184,-1.291584,-4.434083,good,-0.5976168613827451,0.6170565723419104,0.3490202127299076,0.17873090723076096,0.33574881970663967,0.6725682393083082,0.4969129352560828,0.4385895044281827
-2.140469,-1.472739,-0.545664,1.372053,0.662564,1.266807,3.604772,bad,0.6880450032212567,0.49709679355860215,0.5442809260812264,0.7363932173609742,0.3696126366068327,0.43870652603804994,0.4784557343620862,0.5431195525235631
-3.920387,0.098282,2.720422,1.701634,-0.07104,-0.962648,3.259329,bad,-0.02506946380548655,0.4420474550325296,0.37412516267967266,0.7124295382800216,0.23833156194060073,0.5601093677384336,0.7245923911712369,0.5672206983446326
-1.38799,2.738511,-2.349217,0.953438,1.860716,2.31731,3.097818,bad,-1.9730048487381031,0.5870056204647951,0.6244570856900198,0.7012253808009478,0.425113087629729,0.7641367507840848,0.3425375418227244,0.5125076508730222
2.222227,-1.458008,-1.286354,1.479971,0.344612,-0.099295,1.501563,good,-0.6561021893802927,0.47323780794369025,0.4400177188425114,0.5904917936350014,0.6913911788329755,0.4398448846348404,0.4226363345263287,0.5510112315181599
-2.493142,-2.438366,0.709133,0.462362,-0.888791,0.528669,-3.235766,bad,0.9780293300582156,0.38068376068376064,0.4879449897713677,0.2618591918544178,0.3436006009704921,0.3640863511182899,0.5730189328063867,0.47659692093037537
-3.805182,-0.354976,0.349563,1.480759,2.461812,1.985672,2.078826,bad,0.09328752212114953,0.6321116138763198,0.5991459145459668,0.6305370262126131,0.2468287152964987,0.5250832228152069,0.5459212514566408,0.551068855297768
-3.328571,0.652577,-1.424403,0.727385,1.576921,2.577804,0.650678,bad,-0.19605320120856665,0.5657097618994019,0.6443384268391007,0.531465166739113,0.281982022515004,0.6029432879344807,0.41223277523981683,0.4959771581677685
-0.301201,-1.574806,0.391781,1.160508,-1.479411,0.480208,-0.591157,bad,5.228422216393704,0.3363638819477274,0.4842463645691534,0.4453180008926643,0.5052711779773965,0.4308191560768381,0.5491028570166808,0.5276499808773878
-1.898389,-3.682617,4.521894,1.289006,2.630411,0.242001,-0.299101,good,1.939864274392656,0.6447632125946436,0.4660660048253622,0.4655781777023455,0.3874676852973912,0.2679351175010791,0.8603537567370223,0.5370466057911898
-1.990881,2.124922,-0.939539,1.690198,2.100517,-0.377754,-1.888769,good,-1.0673274796434344,0.6050001875989583,0.41876525861297853,0.355301536412003,0.3806457703788224,0.7167208039341721,0.4487727818309207,0.566384422274077
-1.10706,2.261198,-2.635197,0.882265,-0.023995,2.218099,2.865048,bad,-2.042525247050747,0.4455776922326527,0.616885134947425,0.685077924984291,0.4458335884089697,0.727251722143134,0.3209857023689314,0.5073030096724584
1.330044,-0.790755,-1.283551,3.536156,-5.814308,-2.07925,1.387408,bad,-0.5945329628192751,0.011075017071505211,0.28890421597937965,0.5825727627515094,0.6255866063532641,0.49140779202634316,0.4228475723960713,0.7013730986163711
-0.869006,1.489721,-3.339624,0.887946,-1.32116,2.647406,2.355626,bad,-1.7142816044998541,0.34823897105723267,0.6496505687949935,0.6497388811339972,0.46339169218037674,0.6676347596031764,0.26789913124187,0.5077184420226531
2.329372,-2.338652,-0.495711,-1.401172,3.025817,0.25861,1.945987,good,-1.0039839063919374,0.6744343141006881,0.46733363170024256,0.6213218701219276,0.6992938522960864,0.3717918897185454,0.48222025998008505,0.3403229710469758
